,Name,Laptop ID,Price,Date
1193,"(Renewed) Lenovo Thin & Light Thinkpad Laptop T460s Intel Core i5 - 6300u Processor, 16 GB Ram & 512 GB ssd, Win 10 14 inches Ultra Thin & Light Notebook Computer",B08HZ6M2F5,61490,13/11
1194,"(Renewed) Lenovo Thin & Light Thinkpad Laptop T460s Intel Core i5 - 6300u Processor, 20 GB Ram & 512 GB ssd, Win 10 14 inches Ultra Thin & Light Notebook Computer",B08HZ6HJBX,64490,13/11
1195,"(Renewed) Lenovo Thin & Light Thinkpad Laptop T460s Intel Core i5 - 6300u Processor, 20 GB Ram & 256 GB ssd, Win 10 14 inches Ultra Thin & Light Notebook Computer",B08HZ66B2P,62290,13/11
1196,"(Renewed) Lenovo Thin & Light Thinkpad Laptop T460s Intel Core i5 - 6300u Processor, 4 GB Ram & 512 GB ssd, Win 10 14 inches Ultra Thin & Light Notebook Computer",B08HX7GBZN,52490,13/11
1197,"(Renewed) Lenovo Thin & Light Thinkpad Laptop T460s Intel Core i5 - 6300u Processor, 8 GB Ram & 128 GB ssd, Win 10 14 inches Ultra Thin & Light Notebook Computer",B08HX6ZPNV,51790,13/11
1198,"(Renewed) Lenovo Thin & Light Thinkpad Laptop T470s Intel Core i5 - 6300u Processor, 4 GB Ram & 128 GB ssd, Win 10 14 inches Ultra Thin & Light Notebook Computer",B08HX5C4N8,51790,13/11
1199,"(Renewed) Lenovo Thin & Light Thinkpad Laptop T470s Intel Core i5 - 6300u Processor, 4 GB Ram & 512 GB ssd, Win 10 14 inches Ultra Thin & Light Notebook Computer",B08HX55RD8,55490,13/11
1200,"(Renewed) Lenovo Thin & Light Thinkpad Laptop T470s Intel Core i5 - 6300u Processor, 8 GB Ram & 256 GB ssd, Win 10 14 inches Ultra Thin & Light Notebook Computer",B08HX4MDKV,56290,13/11
1201,"(Renewed) Lenovo Thin & Light Thinkpad Laptop T470s Intel Core i5 - 6300u Processor, 8 GB Ram & 128 GB ssd, Win 10 14 inches Ultra Thin & Light Notebook Computer",B08HX3ZXLL,54790,13/11
1202,"(Renewed) Lenovo Thin & Light Thinkpad Laptop T470s Intel Core i5 - 6300u Processor, 8 GB Ram & 512 GB ssd, Win 10 14 inches Ultra Thin & Light Notebook Computer",B08HX3XD5B,58490,13/11
1203,"(Renewed) Lenovo Thin & Light Thinkpad Laptop T460s Intel Core i5 - 6300u Processor, 4 GB Ram & 256 GB ssd, Win 10 14 inches Ultra Thin & Light Notebook Computer",B08HX3XD59,50290,13/11
1204,"(Renewed) HP 14-bf125tx 2017 14-inch Laptop (Core i5/8GB/1TB/windows/Integrated Graphics), Silver",B08HR1XXVQ,46490,13/11
1205,"(Renewed) HP Pavilion 15-AU114TX 15.6-inch Laptop (Core i5-7200U/8GB/1TB/Windows 10 Home/940MX 4GB DDR3 Dedicated Graphics), Silver",B08HR172PM,44990,13/11
1206,"(Renewed) HP Pavilion 13-an0046tu 2018 13.3-inch Laptop (Core i5-8265U/8GB/256GB/Windows 10 Home/Integrated Graphics), Mineral Silver",B08HQYXCLD,47990,13/11
1207,VOSTRO 3405 14inch FHD AG Laptop (Ryzen-5 3450U / 8GB / 512 SSD / Vega Graphics / 1 Yr NBD / Win 10 + MS Office H&S 2019) D552133WIN9DE,B08HQXWG3Z,49990,13/11
1208,Asus ROG Strix G15 G512LU-HN181T i7-10750H/ GTX1660Ti (6GB)/ 16GB/ 512GB SSD/ 15.6 FHD-144hz/ 66Wh/ Black PLASTIC/WIN10/1YR,B08HKGJ8B3,112490,13/11
1209,"Asus UX534FTC-A9338TS i7-10510U/GTX1650_4G/16G/1T PCIe SSD/Icicle SILVER/15.6""FHD IPS/1Y International Warranty/Office H&S/SCREENPAD/Zenbook Sleeve/USB to LAN/",B08HKGB5RF,123490,13/11
1210,(Renewed) HP Pavilion Notebook  15-au11-Core i5 7200 7th Gen/8GB DDR-4/1TB HDD/NVIDIA® GeForce® 940MX 2GB/Windows 10 Home/Silver/15.6-inch,B08HKD1YJL,43990,13/11
1211,(Renewed) HP Laptop  15q-ds1000TU IN-Core i5-8265U 8th Gen/8GB DDR-4/256GB SSD/Intel® UHD Graphics 620/DVD/Windows 10 Home/Sparkling Black/2.04 kg/15.6-inch,B08HKCTKJF,47990,13/11
1212,(Renewed) HP Pavilion Laptop  15-cs1107-Core i5 8th Gen /8GB DDR-4/2TB HDD/NVIDIA® GeForce® MX130 2GB/Windows 10 Home/15.6 inch/ Silver/1.85 kg,B08HK9P67S,50990,13/11
1213,(Renewed) HP  Laptop 15s-du0096TU IN-Core i5-8265U 8th Gen/8GB DDR-4/256GB SSD/Windows 10 Home/Intel® UHD Graphics 620/2.04 kg/Natural Silver/15.6-inch,B08HK8PH1J,44990,13/11
1214,"(Renewed) Lenovo Thinkpad Laptop X250 Intel Core i5 - 5300u Processor, 4 GB Ram & 256 GB SSD, Win10, 13.3 Inches 1.3 KG Ultralight Computer",B08HK777Y6,32990,13/11
1215,"(Renewed) Lenovo Thinkpad Laptop X250 Intel Core i5 - 5300u Processor, 4 GB Ram & 512 GB SSD, Win10, 13.3 Inches 1.3 KG Ultralight Computer",B08HK53QNN,35290,13/11
1216,(Renewed) HP Laptop 15q-bu105TX IN-Core i5-8250 8th Gen/8GB DDR-4/1TB HDD/AMD Radeon™ 520 Graphics 2GB/Windows 10 Home/15.6 inch/Natural Silver/ 2.1 kg),B08HHLDYHH,54490,13/11
1217,(Renewed) HP Pav Gam Lap 15-dk0047TX IN-Core i5-9300H 9th Gen/8GB DDR-4/1TB HDD + 256GB SSD/Windows 10 Home/4GB NVIDIA GTX 1650 Graphics/Shadow Black /15.6-inch,B08HHLC992,67490,13/11
1218,"ASUS ROG Strix GT15 Intel Core i5 10400F 10th Gen Gaming Dekstop (16GB RAM/1TB HDD + 512GB NVMe SSD/Windows 10/4GB NVIDIA GeForce GTX 1650/with Keyboard & Mouse/Star Black), G15CK-IN034T",B08HF921LX,91290,13/11
1219,"ASUS ROG Zephyrus M15 (2020), 15.6"" FHD 240Hz/3ms, Intel Core i7-10750H 10th Gen, RTX 2060 GDDR6 6GB Graphics, Gaming Laptop (16GB RAM/1TB NVMe SSD/Windows 10/Prism Gray/1.9 Kg), GU502LV-AZ002T",B08H2FYCBK,179990,13/11
1220,"ASUS ROG Zephyrus M15 (2020), 15.6"" FHD 240Hz/3ms, Intel Core i7-10750H 10th Gen, GTX 1660 Ti GDDR6 6GB Graphics, Gaming Laptop (16GB RAM/1TB NVMe SSD/Windows 10/Prism Gray/1.9 Kg), GU502LU-AZ108T",B08H2FTNWW,148000,13/11
1221,"Sanaavay PC (Intel Core i5 10th Gen, 20"" Monitor, 120GB SSD, 8GB Ram, Windows 10 Pro, 2GB Graphics, 1TB HDD, MS Office, WiFi)",B08GZPPWDS,62854,13/11
1222,"Sanaavay PC (Intel Core i5 10th Gen, 20"" Monitor, 240GB SSD, 8GB Ram, Windows 10 Pro, 2GB Graphics, 2TB HDD, MS Office, WiFi)",B08GZN51Z3,66152,13/11
1223,"Sanaavay PC (Intel Core i3 10th Gen, 19"" Monitor, 120GB SSD, 4GB Ram, Windows 10 Pro, 4GB Graphics, 500GB HDD, MS Office, WiFi)",B08GYN7NWN,63067,13/11
1224,"Sanaavay PC (Intel Core i3 10th Gen, 24"" Monitor, 240GB SSD, 16GB Ram, Windows 10 Pro, 4GB Graphics, 500GB HDD, MS Office, WiFi)",B08GY8FJJQ,74293,13/11
1225,"Sanaavay PC (Intel Core i3 10th Gen, 20"" Monitor, 120GB SSD, 32GB Ram, Windows 10 Pro, 4GB Graphics, 500GB HDD, MS Office, WiFi)",B08GY7T9K6,78238,13/11
1226,"Sanaavay PC (Intel Core i3 10th Gen, 20"" Monitor, 120GB SSD, 32GB Ram, Windows 10 Pro, 6GB Graphics, 2TB HDD, MS Office, WiFi)",B08GY4588L,93219,13/11
1227,"Sanaavay PC (Intel Core i3 10th Gen, 24"" Monitor, 120GB SSD, 16GB Ram, Windows 10 Pro, 2GB Graphics, 1TB HDD, MS Office, WiFi)",B08GY25MTL,66523,13/11
1228,"(Renewed) MSI Gaming MSI GE73 8RF-024IN 2018 17.3-inch Laptop (8th Gen Core i7-8750H/16GB/1TB/512GB SSD/Windows 10/8GB Graphics), Black",B08GWWWKPS,109990,13/11
1229,"GE66 Dragonshield 10SGS-459IN 15-inch Laptop (i9-10980HK/32GB/2TB NVMe PCIe SSD/Windows 10 Home/RTX 2080 Super,GDDR6 8GB/Orange/2.38kg)",B08GT7RBHL,359990,13/11
1230,"Acer Nitro 5 AN515-54 15.6-inch Laptop (9th Gen Intel Core i5-9300H processor/8GB/1TB HDD + 256GB SSD/Window 10 Home 64Bit/Integrated Graphics), Black",B08GQWFLQT,89990,13/11
1231,HP AIO Core i3 10th Gen 21.5-inch FHD (4 GB/1 TB HDD/Windows 10/Black /5.7kg) 200 G4,B08GNRGBKZ,49990,13/11
1232,"AVITA LIBER NS14A8INV561-IBA 14-inch Laptop (AMD R503500U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Infinite Black",B08GM9825B,42999,13/11
1233,"Dell Latitude 5500 || i5-8265U || 15.6""FHD || 512GB M.2 NVME SSD || 16GB || DOS || 3 Years Warranty",B08GM695QV,102000,13/11
1234,Lenovo ThinkPad E480 Intel Core i3 8th Gen14-inch Thin and Light Laptop ( 4GB RAM /1TB HDD / Window 10 Pro) 20KQS1FU00,B08GKHLJSC,48999,13/11
1235,Lenovo V540-24IWL 23.8-inch All-in-One Desktop (8th Gen Core i3-8145U/4GB/1TB/Free-Dos/Wired USB Calliope Keyboard & Mouse /3 Years) -Black,B08GJ4XPTM,42000,13/11
1236,"Lenovo Legion 5i 10th Gen Intel Core i5 15.6"" FHD Gaming Laptop(8GB/1TB HDD + 256GB SSD/Win10/Office2019/120 Hz/NVIDIA GTX 1650 4GB GDDR6/with M300 RGB Gaming Mouse/Phantom Black/2.3Kg), 82AU004KIN",B08GG8VV3W,79985,13/11
1237,"(Renewed) Dell Latitude Laptop E5570 Intel Core i5 - 6300u Processor, 8 GB Ram & 128 GB SSD, 15.6 Inches Numeric Keypad Notebook Computer",B08GCXQYSG,43990,13/11
1238,"(Renewed) Dell Latitude Laptop E5570 Intel Core i5 - 6300u Processor, 32 GB Ram & 128 GB SSD, 15.6 Inches Numeric Keypad Notebook Computer",B08GCX5KZG,61990,13/11
1239,"ASUS ROG Strix G17 G712LU-EV019T 17.3 Inch Full HD 144 Hz Gaming Laptop with GTX 1660Ti 6GB (10th Gen i7-10750H, 16GB RAM, 512GB SSD, 66Wh, RGB Backlit 4-Zone, Windows 10, WiFi 6) Black Plastic",B08G56HF3C,111990,13/11
1240,"Acer Nitro 5 9th Gen Intel Core i5-9300H processo 15.6-inch Full HD 144Hz Gaming Laptop (8GB/ 1 TB, 2D NVMe, RAID 0 SSD /6 GB of NVIDIA® GeForce® GTX 1660 Ti Graphics/Win 10/Black), AN515-54",B08G1SC31L,88990,13/11
1241,"(Renewed) Lenovo Ideapad S540 Intel Core i5 10th Gen 15.6 inch FHD Thin and Light Laptop (8GB/1TB+256GB SSD/Windows 10/Office/NVIDIA MX250 2GB Graphics/Mineral Grey/1.8Kg), 81NG00C1IN",B08FZDWRQY,62490,13/11
1242,HP ZBook 15 G6 Mobile Workstation (Intel Core i7-9850H Processor 9th Gen | 16GB RAM | 1TB SSD | Windows 10 Pro | NVIDIA T2000 4GB GDDR5 Dedicated Graphics) - 8LX99PA,B08F2MK2V3,204700,13/11
1243,Oboe Mijia Laptop Notebook Pro Fingerprint Recognition CORE I5 8250U 8GB + 256GB Windows 10 (China Version),B08DXQFGDG,79999,13/11
1244,HP ZBook 15v G5 Mobile Workstation (Intel® Core™ i7-9750H Processor | 16GB RAM | 1TB SATA & 256GB PCIe NVMe SSD | Windows 10 Pro | NVIDIA® P600 4GB GDDR5 Dedicated Graphics) - 9VV58PA,B08DRGLCGP,138700,13/11
1245,"(Renewed) Acer Predator Triton 300 PT315-51 2019 15.6-inch Gaming Laptop (9th Gen Core i7 9750H/16GB/1TB HDD + 256GB SSD/Windows 10 Home/4GB NVIDIA GeForce GTX 1650 Graphics), Abyssal Black",B08D8DD59V,73492,13/11
1246,"(Renewed) NEXSTGO Primus NX201 NP15N1IN006P 15.6-inch Laptop (Core i5-8250U/8GB/256GB SSD/Windows 10 Pro/Full HD + IR/Finger Print/Integrated Graphics/Thin & Light/1.88KG), Dark Gray",B08D87WYZ1,57990,13/11
1247,"HP Spectre Folio 13-ak1004TU 13.3-inch Laptop (10th Gen i7-10510Y/16GB/512GB SSD/Windows 10 Pro/Integrated Graphics), Cognac Brown",B08D5CHTY3,219990,13/11
1248,"(Renewed) HP Omen 15-CE070TX 15.6-Inch Gaming Laptop (7th Gen Intel i5-7300HQ Processor/8GB/1TB/Windows 10/NVIDIA GTX 1050 2GB Graphics), Shadow Black",B08D3TT25G,56490,13/11
1249,"Acer Predator Helios 300 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 2070 Max-Q 8GB, 15.6"" FHD 240Hz 3ms IPS, 16GB Dual-Channel DDR4, 512GB NVMe SSD, 1TB HDD, WiFi 6, RGB KB, PH315-53-71VG",B08CRZ7ZXF,189990,13/11
1250,"(Renewed) HP Omen Core i7 9th Gen 15.6-inch FHD Gaming Laptop (16GB/1TB HDD + 512GB SSD/Windows 10/NVIDIA RTX 2070 8GB Graphics/Shadow Black), 15-dh0138TX",B08CMNZWBV,148990,13/11
1251,"(Renewed) Lenovo Thinkpad L460 14-inch Laptop (Core i5 6th Gen/8 GB/1 TB HDD/Windows 10/MS Office Pro 2019/Integrated Graphics), Black",B08CB7GJFD,41999,13/11
1252,"HP Chromebook 14a-na0002TU 14-inch Laptop (Celeron N4020/4GB/64GB SSD/Chrome OS/Integrated Graphics), Ceremic White",B08C5WLK3P,28990,13/11
1253,"(Renewed) ASUS ROG Zephyrus S GX701GXR-HG113T 17.3"" FHD 300Hz Gaming Laptop RTX 2080 Max-Q 8GB Graphics (Core i7-9750H 9th Gen/32GB RAM/1TB NVMe SSD/Windows 10/2.60 kg), Black",B08C4M622Y,248990,13/11
1254,HP AIO Core i3 9th Gen 21.5-inch FHD (4GB/1TB HDD/DOS/Jet Black /5.39kg) 22-c0165il,B08BXZFP1G,42940,13/11
1255,"Acer ConceptD 7 CN715-71 15.6-inch 4K Display Studio Laptop (9th Gen Intel Core i7-9750H processor/16GB Ram/1TB SSD/Window 10, Pro/NVIDIA GeForce RTX 2060), White",B08BJHKWD6,214217,13/11
1256,"Acer ConceptD 7 CN715-71 15.6-inch 4K Display Studio Laptop (9th Gen Intel Core i7-9750H processor/32GB Ram/2TB SSD/Window 10 Pro/NVIDIA GeForce RTX 2080), White",B08BJDRHCL,294536,13/11
1257,"Dell Latitude 3310 2-in-1 Touch Screen i5-8365U, 8th Generation, 8GB, 256GB Ssd, Windows 10 Business Laptop",B089T4F2HH,87699,13/11
1258,"Lenovo ThinkPad E14 Intel Core i5 10th Gen 14-inch Full HD Thin and Light Laptop (8GB RAM/ 500GB HDD/ DOS/ Black/ 1.77 kg), 20RAS0Y300",B089PC8886,65900,13/11
1259,(Renewed) Dell Latitude E5470 (CORE I5 6TH GEN/4GB/128GB SSD/WEBCAM/14'' NO TOUCH/DOS),B089GXR1WS,31490,13/11
1260,"Dell Inspiron 5391 13.3"" i5 10210U 8GB 256GBSSD FHD Non-TCH FPR Backlit Keyboard Win 10 Home…",B0888XDM2H,63999,13/11
1261,"HP Elitebook 840 G6 14-inch Laptop (8th Gen Core i7-8565U/8GB/512GB SSD/Windows 10 Pro/2GB AMD Radeon RX 550 Graphics), Silver",B08827W7F4,144363,13/11
1262,"HP Elitebook 830 G6 13.3-inch Laptop (8th Gen Core i7-8565U/8GB/512GB SSD/Windows 10 Pro/Intel UHD 620 Graphics), Silver",B08826Q914,140181,13/11
1263,"HP Elitebook 840 G6 14-inch Laptop (8th Gen Core i5-8265U/8GB/512GB SSD/Windows 10 Pro/Intel UHD 620 Graphics), Silver",B08826FXW8,117832,13/11
1264,"HP Elitebook X360 830 G6 13.3-inch Laptop (8th Gen Core i7-8550U/8GB/512GB SSD/Windows 10 Pro/Intel UHD 620 Graphics), Silver",B088266T5T,139000,13/11
1265,"HP Elitebook X360 830 G6 13.3-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Windows 10 Pro/Intel UHD 620 Graphics), Silver",B088263LSJ,144363,13/11
1266,"HP Elitebook 840 G6 14-inch Laptop (8th Gen Core i5-8265U/8GB/256GB SSD/Windows 10 Pro/Intel UHD 620 Graphics), Silver",B088261QKK,106090,13/11
1267,"MSI Creator 15M A10SD-465IN 10th Gen Intel Core i7-10750H, 15.6-inch (144Hz)(8GB*2/512GB M.2 PCIe SSD/Windows 10 Home/Nvidia GTX 1660 Ti Max-Q,GDDR6 6GB/Gray/1.86Kg) 9S7-16W124-465",B087QYDJ2J,109990,13/11
1268,"DELL XPS 9300 13.3-inch FHD Laptop (10th Gen Core i5-1035G1/8GB/512GB SSD/Windows 10 Home Plus & MS Office/Intel HD Graphics), Silver",B087NY34WL,164000,13/11
1269,"Lenovo ThinkPad X390 Intel Core i7 10th Gen 13.3"" FHD (1920x1080) IPS Thin and Light Laptop (8GB RAM / 512GB SSD/ Windows 10 Professional 64/ Black/ 1.29Kg), 20SCS01J00",B087K3394F,129990,13/11
1270,Acer 15.6 i5-1035G1 8G 512GB W10H,B085D853ST,94554,13/11
1271,"(Renewed) HP Pavilion x360 14-dh0043TU 2019 14-inch Touchscreen Laptop (8th Gen Core i5-8265U/8GB/256GB SSD/Windows 10 Home/Integrated Graphics), Natural Silver",B084RL1LNF,63990,13/11
1272,"(Renewed) Acer Swift 5 SF514-52T 14-inch Laptop (8th Gen Intel Core i5-8250U/8GB/256GB/Windows 10 Home/Integrated Graphics), Honey Gold",B08315K4CC,49490,13/11
1273,"ASUS Expertbook P4 (P4103FA)-14 inch Notebook (Intel i5-8265U Processor, 8GB RAM, 512GB PCIE, Windows 10 Pro)-P4103FA-EB378R",B082WZJ1X2,70500,13/11
1274,"ASUS ASUSPRO P5440FA-BM0581R Intel Core i5 8th Gen 14-inch FHD Thin and Light Laptop (8GB RAM/512GB NVMe SSD/Windows 10 Professional/Integrated Graphics/1.26 kg), Grey",B082WZGB5K,85990,13/11
1275,Lenovo Ideapad 520S Intel Core i5-7200U CPU/ 4GB DDR4 Ram / 1TB HDD / 2GB 940MX Graphic / 14.0 FHD IPS Display / Win 10 / Office H&S 2016,B082SNKLZH,56000,13/11
1276,"(Renewed) Lenovo Ideapad S540 8th Gen Intel Core I5 15.6 inch FHD Thin and Light Laptop ( 8GB/1TBHDD + 128GB SSD/Win 10/2GB MX250 Graphics/ Microsoft Office 2019/ Mineral Grey/ 1.8Kg), 81NE0020IN",B082KQZM3P,61769,13/11
1277,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /4 GB/500 GB HDD/Windows 10 Pro), Black",B082F46CM6,34990,13/11
1278,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /8 GB/1000 GB HDD/Windows 10 Pro), Black",B082F3XH98,38990,13/11
1279,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /8 GB/2000 GB HDD/Windows 10 Pro), Black",B082F3W13N,40990,13/11
1280,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /4 GB/2000 GB HDD/Windows 10 Pro), Black",B082F3SVKX,37990,13/11
1281,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /4 GB/512 GB SSD/Windows 10 Pro), Black",B082F3R4NQ,38990,13/11
1282,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /16GB/120 GB SSD/Windows 10 Pro), Black",B082F3GL39,43990,13/11
1283,"(Renewed) Lenovo T440p Thinkpad 14 Inch Screen Laptop (4th Gen Intel Core i5 - 4300m /4 GB/1000 GB HDD/Windows 10 Pro), Black",B082F346BJ,35990,13/11
1284,Lenovo Thinkbook 14 | Intel Core i5-10210U | 8GB RAM | 1TB SATA Hard Disk | 14 inches Full HD Display | Windows 10 Pro | 1 Year Onsite Warranty,B08265F2RM,78999,13/11
1285,(Renewed) Acer Nitro 7 Intel Core i5-9300H Processor 15.6-inch Light Gaming 1920 X 1080 Laptop (8 GB RAM/1 TB HDD +256 GB SSD/Win 10/6 GB NVIDIA GeForce GTX 1660Ti/Obsidian Black/2.5 kgs) AN715-51,B081F8HW3W,78990,13/11
1286,"Dell 15.6"" Alienware 15R4 Laptop, 4K UHD 60Hz IPS Display, Intel Core i9-8950HK 2.9GHz, 16GB DDR4, 512GB PCIe SSD, NVIDIA GeForce GTX 1080 8GB, Win10Home",B07ZPF9KGZ,222990,13/11
1287,Lenovo Legion Y540 9th Gen Intel core i7 15.6 inch FHD Gaming Laptop (16GB/1TB SSD/Windows 10/MS Office/6GB NVIDIA RTX2060 Graphics/Black/2.3Kg)81SX00G6IN with logitech Wireless Gaming Mouse,B07ZDGX65R,181985,13/11
1288,Dell Latitude 3410 14 Inch Core i7 10th Gen (16 GB/ 512GB SSD / Windows 10Pro / 2GB NVIDIA Graphics ) Business Laptop,B07YV4P55Z,98990,13/11
1289,"HP ZBook 17 G6, Intel Core i7-9750H ,16GB RAM,1TB SSD, NVIDIA Quadro T1000 4GB Graphics, Windows 10 Pro,LCD 17.3 Display,3 Years Warranty by HP",B07XDMRKTN,198900,13/11
1290,"Dell XPS 7390 13.3-inch 4K Infinity Edge Touch Screen Thin & Light Laptop (10th Gen i7-10510U/16GB/512GB SSD/Win 10 + MS Office/Integrated Graphics), Silver",B07XD9VB18,192000,13/11
1291,"(Renewed) Dell Inspiron N7380 13.3-inch Laptop (Core i7/16GB//Win 10/Integrated Graphics), Silver",B07VQ26FX1,99990,13/11
1292,"HP Elite Book 820 G3/ Intel Core i5-6300/8 GB RAM/512 GB SSD/12.5"" Display/Windows 10 Pro/3 Years Onsite Warranty by HP.",B07V538313,81900,13/11
1293,"(Renewed) AVITA LIBER NS14A1IN027P 14-inch Laptop (Core i5-7Y54/8GB/512SSD/Windows 10 Home/Integrated Graphics), Fragrant Lilac",B07V24Q5K7,43464,13/11
1294,"(Renewed) HP 14s cf1004TU 2019 14-inch Laptop (8th Gen Core i5-8265U/8GB/256GB SSD/Windows 10/Integrated Graphics), Natural Silver",B07TMFRH4P,47990,13/11
1295,"HP ELITEBOOK 830 X360 G6, Intel Core i5 8265U,8 GB RAM, 512 GB SSD Hard Disk, Windows 10 Pro, 3 Yrs Onsite Warranty by HP, No Optical Disk Drive, 13.3"" Full HD Screen, with Active Pen",B07SRXFP5M,151900,13/11
1296,"HP Elite Book 830 G6, Intel Core i7 8565U,8 GB RAM, 512 GB SSD, Windows 10 Pro, 3 Yrs Onsite Warranty by HP ,No Optical Disk Drive, 13.3"" Full HD Screen",B07SPHN9NL,139900,13/11
1297,"HP EliteBook 840 G6, Intel Core i7-8565U, 8GB RAM, Windows 10 Pro, 512GB SSD, 14” Full HD LED Display, 3 yrs Onsite Warranty by HP, NO Optical Disk Drive, Radeon Rx550 2GB GFX, Hp Sure View",B07SJHSYKB,153900,13/11
1298,"HP Elite Book 840 G6, Intel Core i5-8265U , 8GB RAM, Windows 10 Pro, 256GB SSD Hard Disk, 14” Full HD LED Screen, 3 yrs Onsite Warranty by HP",B07S5M3Y1N,109900,13/11
1299,"(Renewed) Lenovo Thinkpad T440-i5-4 GB-240 GB SSD 14-inch Laptop (4th Gen Core i5/4GB/240GB SSD/Windows 7/Integrated Graphics), Black",B07S4W9VBF,35990,13/11
1300,"(Renewed) Lenovo Thinkpad T440-i5-8 GB-2 TB 14-inch Laptop (4th Gen Core i5/8GB/2TB HDD/Windows 7/Integrated Graphics), Black",B07S4VPFR9,40990,13/11
1301,"(Renewed) Lenovo Thinkpad T440-i5-8 GB-1 TB 14-inch Laptop (4th Gen Core i5/8GB/1TB HDD/Windows 7/Integrated Graphics), Black",B07S4VPFQH,38990,13/11
1302,"(Renewed) Lenovo Thinkpad T440-i5-4 GB-512 GB SSD 14-inch Laptop (4th Gen Core i5/4GB/512GB SSD/Windows 7/Integrated Graphics), Black",B07S3VLBT4,34990,13/11
1303,"(Renewed) Lenovo Thinkpad T440-i5-4 GB-1 TB 14-inch Laptop (4th Gen Core i5/4GB/1TB HDD/Windows 7/Integrated Graphics), Black",B07S2R2ZVB,35990,13/11
1304,"(Renewed) Lenovo Thinkpad T440-i5-4 GB-120 GB SSD 14-inch Laptop (4th Gen Core i5/4GB/120GB SSD/Windows 7/Integrated Graphics), Black",B07S1N2JQJ,34990,13/11
1305,"(Renewed) Lenovo Thinkpad T440-i5-4 GB-500 GB 14-inch Laptop (4th Gen Core i5/4GB/500GB HDD/Windows 7/Integrated Graphics), Black",B07S1N2JQ5,34990,13/11
1306,"(Renewed) Lenovo Thinkpad T440-i5-8 GB-120 GB SSD 14-inch Laptop (4th Gen Core i5/8GB/120GB SSD/Windows 7/Integrated Graphics), Black",B07RYLMQ8D,37990,13/11
1307,"(Renewed) Lenovo Thinkpad T440-i5-4 GB-2 TB 14-inch Laptop (4th Gen Core i5/4GB/2TB HDD/Windows 7/Integrated Graphics), Black",B07RYLMQ7T,37990,13/11
1308,"(Renewed) Lenovo Thinkpad T440-i5-8 GB-512 GB SSD 14-inch Laptop (4th Gen Core i5/8GB/512GB SSD/Windows 7/Integrated Graphics), Black",B07RXJW84Y,41990,13/11
1309,"(Renewed) Lenovo Thinkpad T440-i5-4 GB-320 GB 14-inch Laptop (4th Gen Core i5/4GB/320GB HDD/Windows 7/Integrated Graphics), Black",B07RXJVZV7,33990,13/11
1310,"(Renewed) Lenovo Thinkpad T440-i5-8 GB-320 GB 14-inch Laptop (4th Gen Core i5/8GB/320GB HDD/Windows 7/Integrated Graphics), Black",B07RXJVJ5W,36990,13/11
1311,"AVITA LIBER NS13A2IN226P 13.3-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Ornament on Gold",B07QVQMND7,44558,13/11
1312,"AVITA LIBER NS14A2IN258P 14-inch Laptop (8th Gen Core i7-8550U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Cloud Silver",B07QTRLQX3,65299,13/11
1313,"AVITA LIBER NS14A2IN288P 14-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Snow Flakes",B07QTRGRT2,73522,13/11
1314,"AVITA LIBER NS14A2IN219P 14-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Cherry Blossom Pink",B07QTRGRSP,73522,13/11
1315,"AVITA LIBER NS14A2IN228P 14-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Pearl White",B07QTRBJPN,46116,13/11
1316,"AVITA LIBER NS14A2IN256P 14-inch Laptop (8th Gen Core i7-8550U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Champange Gold",B07QTRBJM9,70880,13/11
1317,"AVITA LIBER NS13A2IN225P 13.3-inch Laptop (8th Gen Core i5-8250U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Matt Black",B07QTP1BRM,71541,13/11
1318,"AVITA LIBER NS13A2IN246P 13.3-inch Laptop (8th Gen Core i7-8550U/8GB/256GB SSD/Window 10 Home/Integrated Graphics), Paisley on Lilac",B07QT9J2M2,79824,13/11
